,Year,County,Strata,Strata_Name,Cause_Desc,Count
5085,2016,Santa Clara,Race-Ethnicity,Multi-Race,Malignant neoplasms,17
5086,2016,Santa Clara,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
5087,2016,Santa Clara,Race-Ethnicity,Multi-Race,Parkinson's disease,0
5088,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
5089,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
5090,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Assault (homicide),0
5091,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
5092,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
5093,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
5094,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
5095,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Diseases of heart,0
5096,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
5097,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
5098,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
5099,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Malignant neoplasms,11
5100,2016,Santa Clara,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
5101,2016,Santa Clara,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
5102,2016,Santa Clara,Race-Ethnicity,White,Accidents (unintentional injuries),261
5103,2016,Santa Clara,Race-Ethnicity,White,Alzheimer's disease,78
5104,2016,Santa Clara,Race-Ethnicity,White,Assault (homicide),14
5105,2016,Santa Clara,Race-Ethnicity,White,Cerebrovascular diseases,301
5106,2016,Santa Clara,Race-Ethnicity,White,Chronic liver disease and cirrhosis,79
5107,2016,Santa Clara,Race-Ethnicity,White,Chronic lower respiratory diseases,268
5108,2016,Santa Clara,Race-Ethnicity,White,Diabetes mellitus,177
5109,2016,Santa Clara,Race-Ethnicity,White,Diseases of heart,1353
5110,2016,Santa Clara,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,200
5111,2016,Santa Clara,Race-Ethnicity,White,Influenza and pneumonia,97
5112,2016,Santa Clara,Race-Ethnicity,White,Intentional self-harm (suicide),86
5113,2016,Santa Clara,Race-Ethnicity,White,Malignant neoplasms,1342
5114,2016,Santa Clara,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",48
5115,2016,Santa Clara,Race-Ethnicity,White,Parkinson's disease,101
5116,2016,Santa Clara,Total Population,Total Population,Accidents (unintentional injuries),511
5117,2016,Santa Clara,Total Population,Total Population,Alzheimer's disease,116
5118,2016,Santa Clara,Total Population,Total Population,Assault (homicide),57
5119,2016,Santa Clara,Total Population,Total Population,Cerebrovascular diseases,576
5120,2016,Santa Clara,Total Population,Total Population,Chronic liver disease and cirrhosis,156
5121,2016,Santa Clara,Total Population,Total Population,Chronic lower respiratory diseases,390
5122,2016,Santa Clara,Total Population,Total Population,Diabetes mellitus,430
5123,2016,Santa Clara,Total Population,Total Population,Diseases of heart,2126
5124,2016,Santa Clara,Total Population,Total Population,Essential hypertension and hypertensive renal disease,412
5125,2016,Santa Clara,Total Population,Total Population,Influenza and pneumonia,171
5126,2016,Santa Clara,Total Population,Total Population,Intentional self-harm (suicide),146
5127,2016,Santa Clara,Total Population,Total Population,Malignant neoplasms,2424
5128,2016,Santa Clara,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",91
5129,2016,Santa Clara,Total Population,Total Population,Parkinson's disease,135
5130,2017,Alameda,Age,1-4 years,All causes (total),0
5131,2017,Alameda,Age,15-24 years,All causes (total),106
5132,2017,Alameda,Age,25-34 years,All causes (total),165
5133,2017,Alameda,Age,35-44 years,All causes (total),238
5134,2017,Alameda,Age,45-54 years,All causes (total),582
5135,2017,Alameda,Age,5-14 years,All causes (total),0
5136,2017,Alameda,Age,55-64 years,All causes (total),1232
5137,2017,Alameda,Age,65-74 years,All causes (total),1754
5138,2017,Alameda,Age,75-84 years,All causes (total),2209
5139,2017,Alameda,Age,85 years and over,All causes (total),3666
5140,2017,Alameda,Age,Under 1 year,All causes (total),71
5141,2017,Alameda,Gender,Female,Accidents (unintentional injuries),148
5142,2017,Alameda,Gender,Female,Alzheimer's disease,418
5143,2017,Alameda,Gender,Female,Assault (homicide),0
5144,2017,Alameda,Gender,Female,Cerebrovascular diseases,493
5145,2017,Alameda,Gender,Female,Chronic liver disease and cirrhosis,46
5146,2017,Alameda,Gender,Female,Chronic lower respiratory diseases,220
5147,2017,Alameda,Gender,Female,Diabetes mellitus,157
5148,2017,Alameda,Gender,Female,Diseases of heart,894
5149,2017,Alameda,Gender,Female,Essential hypertension and hypertensive renal disease,140
5150,2017,Alameda,Gender,Female,Influenza and pneumonia,114
5151,2017,Alameda,Gender,Female,Intentional self-harm (suicide),30
5152,2017,Alameda,Gender,Female,Malignant neoplasms,1128
5153,2017,Alameda,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",78
5154,2017,Alameda,Gender,Female,Parkinson's disease,60
5155,2017,Alameda,Gender,Male,Accidents (unintentional injuries),258
5156,2017,Alameda,Gender,Male,Alzheimer's disease,200
5157,2017,Alameda,Gender,Male,Assault (homicide),0
5158,2017,Alameda,Gender,Male,Cerebrovascular diseases,310
5159,2017,Alameda,Gender,Male,Chronic liver disease and cirrhosis,122
5160,2017,Alameda,Gender,Male,Chronic lower respiratory diseases,205
5161,2017,Alameda,Gender,Male,Diabetes mellitus,203
5162,2017,Alameda,Gender,Male,Diseases of heart,1093
5163,2017,Alameda,Gender,Male,Essential hypertension and hypertensive renal disease,126
5164,2017,Alameda,Gender,Male,Influenza and pneumonia,115
5165,2017,Alameda,Gender,Male,Intentional self-harm (suicide),113
5166,2017,Alameda,Gender,Male,Malignant neoplasms,1123
5167,2017,Alameda,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",67
5168,2017,Alameda,Gender,Male,Parkinson's disease,72
5169,2017,Alameda,Place Type,Decedent's Home,All causes (total),3460
5170,2017,Alameda,Place Type,Emergency Room/Outpatient,All causes (total),705
5171,2017,Alameda,Place Type,Hospice Facility,All causes (total),63
5172,2017,Alameda,Place Type,Inpatient,All causes (total),3067
5173,2017,Alameda,Place Type,Nursing Home/Long Term Care Facility,All causes (total),1845
5174,2017,Alameda,Place Type,Other/Unknown,All causes (total),912
5175,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
5176,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
5177,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
5178,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
5179,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
5180,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
5181,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
5182,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
5183,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
5184,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
5185,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
5186,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
5187,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
5188,2017,Alameda,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
5189,2017,Alameda,Race-Ethnicity,Asian,Accidents (unintentional injuries),72
5190,2017,Alameda,Race-Ethnicity,Asian,Alzheimer's disease,107
5191,2017,Alameda,Race-Ethnicity,Asian,Assault (homicide),0
5192,2017,Alameda,Race-Ethnicity,Asian,Cerebrovascular diseases,175
5193,2017,Alameda,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
5194,2017,Alameda,Race-Ethnicity,Asian,Chronic lower respiratory diseases,50
5195,2017,Alameda,Race-Ethnicity,Asian,Diabetes mellitus,77
5196,2017,Alameda,Race-Ethnicity,Asian,Diseases of heart,345
5197,2017,Alameda,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,54
5198,2017,Alameda,Race-Ethnicity,Asian,Influenza and pneumonia,54
5199,2017,Alameda,Race-Ethnicity,Asian,Intentional self-harm (suicide),27
5200,2017,Alameda,Race-Ethnicity,Asian,Malignant neoplasms,516
5201,2017,Alameda,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",28
5202,2017,Alameda,Race-Ethnicity,Asian,Parkinson's disease,34
5203,2017,Alameda,Race-Ethnicity,Black,Accidents (unintentional injuries),80
5204,2017,Alameda,Race-Ethnicity,Black,Alzheimer's disease,106
5205,2017,Alameda,Race-Ethnicity,Black,Assault (homicide),48
5206,2017,Alameda,Race-Ethnicity,Black,Cerebrovascular diseases,133
5207,2017,Alameda,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,27
5208,2017,Alameda,Race-Ethnicity,Black,Chronic lower respiratory diseases,82
5209,2017,Alameda,Race-Ethnicity,Black,Diabetes mellitus,84
5210,2017,Alameda,Race-Ethnicity,Black,Diseases of heart,387
5211,2017,Alameda,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,70
5212,2017,Alameda,Race-Ethnicity,Black,Influenza and pneumonia,30
5213,2017,Alameda,Race-Ethnicity,Black,Intentional self-harm (suicide),0
5214,2017,Alameda,Race-Ethnicity,Black,Malignant neoplasms,339
5215,2017,Alameda,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",38
5216,2017,Alameda,Race-Ethnicity,Black,Parkinson's disease,0
5217,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
5218,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
5219,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
5220,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
5221,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
5222,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
5223,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
5224,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,14
5225,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
5226,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
5227,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
5228,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,18
5229,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
5230,2017,Alameda,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
5231,2017,Alameda,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),69
5232,2017,Alameda,Race-Ethnicity,Hispanic,Alzheimer's disease,44
5233,2017,Alameda,Race-Ethnicity,Hispanic,Assault (homicide),24
5234,2017,Alameda,Race-Ethnicity,Hispanic,Cerebrovascular diseases,74
5235,2017,Alameda,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,45
5236,2017,Alameda,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,28
5237,2017,Alameda,Race-Ethnicity,Hispanic,Diabetes mellitus,59
5238,2017,Alameda,Race-Ethnicity,Hispanic,Diseases of heart,191
5239,2017,Alameda,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,28
5240,2017,Alameda,Race-Ethnicity,Hispanic,Influenza and pneumonia,25
5241,2017,Alameda,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),23
5242,2017,Alameda,Race-Ethnicity,Hispanic,Malignant neoplasms,250
5243,2017,Alameda,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",21
5244,2017,Alameda,Race-Ethnicity,Hispanic,Parkinson's disease,14
5245,2017,Alameda,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
5246,2017,Alameda,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
5247,2017,Alameda,Race-Ethnicity,Multi-Race,Assault (homicide),0
5248,2017,Alameda,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
5249,2017,Alameda,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
5250,2017,Alameda,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
5251,2017,Alameda,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
5252,2017,Alameda,Race-Ethnicity,Multi-Race,Diseases of heart,15
5253,2017,Alameda,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
5254,2017,Alameda,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
5255,2017,Alameda,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
5256,2017,Alameda,Race-Ethnicity,Multi-Race,Malignant neoplasms,21
5257,2017,Alameda,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
5258,2017,Alameda,Race-Ethnicity,Multi-Race,Parkinson's disease,0
5259,2017,Alameda,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
5260,2017,Alameda,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
5261,2017,Alameda,Race-Ethnicity,Other/Unknown,Assault (homicide),0
5262,2017,Alameda,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
5263,2017,Alameda,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
5264,2017,Alameda,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
5265,2017,Alameda,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
5266,2017,Alameda,Race-Ethnicity,Other/Unknown,Diseases of heart,0
5267,2017,Alameda,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
5268,2017,Alameda,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
5269,2017,Alameda,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
5270,2017,Alameda,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
5271,2017,Alameda,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
5272,2017,Alameda,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
5273,2017,Alameda,Race-Ethnicity,White,Accidents (unintentional injuries),175
5274,2017,Alameda,Race-Ethnicity,White,Alzheimer's disease,355
5275,2017,Alameda,Race-Ethnicity,White,Assault (homicide),0
5276,2017,Alameda,Race-Ethnicity,White,Cerebrovascular diseases,397
5277,2017,Alameda,Race-Ethnicity,White,Chronic liver disease and cirrhosis,78
5278,2017,Alameda,Race-Ethnicity,White,Chronic lower respiratory diseases,255
5279,2017,Alameda,Race-Ethnicity,White,Diabetes mellitus,124
5280,2017,Alameda,Race-Ethnicity,White,Diseases of heart,1019
5281,2017,Alameda,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,110
5282,2017,Alameda,Race-Ethnicity,White,Influenza and pneumonia,115
5283,2017,Alameda,Race-Ethnicity,White,Intentional self-harm (suicide),72
5284,2017,Alameda,Race-Ethnicity,White,Malignant neoplasms,1091
5285,2017,Alameda,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",52
5286,2017,Alameda,Race-Ethnicity,White,Parkinson's disease,69
5287,2017,Alameda,Total Population,Total Population,Accidents (unintentional injuries),406
5288,2017,Alameda,Total Population,Total Population,Alzheimer's disease,618
5289,2017,Alameda,Total Population,Total Population,Assault (homicide),93
5290,2017,Alameda,Total Population,Total Population,Cerebrovascular diseases,803
5291,2017,Alameda,Total Population,Total Population,Chronic liver disease and cirrhosis,168
5292,2017,Alameda,Total Population,Total Population,Chronic lower respiratory diseases,425
5293,2017,Alameda,Total Population,Total Population,Diabetes mellitus,360
5294,2017,Alameda,Total Population,Total Population,Diseases of heart,1987
5295,2017,Alameda,Total Population,Total Population,Essential hypertension and hypertensive renal disease,266
5296,2017,Alameda,Total Population,Total Population,Influenza and pneumonia,229
5297,2017,Alameda,Total Population,Total Population,Intentional self-harm (suicide),143
5298,2017,Alameda,Total Population,Total Population,Malignant neoplasms,2251
5299,2017,Alameda,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",145
5300,2017,Alameda,Total Population,Total Population,Parkinson's disease,132
5301,2017,Contra Costa,Age,1-4 years,All causes (total),0
5302,2017,Contra Costa,Age,15-24 years,All causes (total),77
5303,2017,Contra Costa,Age,25-34 years,All causes (total),126
5304,2017,Contra Costa,Age,35-44 years,All causes (total),164
5305,2017,Contra Costa,Age,45-54 years,All causes (total),405
5306,2017,Contra Costa,Age,5-14 years,All causes (total),0
5307,2017,Contra Costa,Age,55-64 years,All causes (total),864
5308,2017,Contra Costa,Age,65-74 years,All causes (total),1429
5309,2017,Contra Costa,Age,75-84 years,All causes (total),1793
5310,2017,Contra Costa,Age,85 years and over,All causes (total),3064
5311,2017,Contra Costa,Age,Under 1 year,All causes (total),43
5312,2017,Contra Costa,Gender,Female,Accidents (unintentional injuries),127
5313,2017,Contra Costa,Gender,Female,Alzheimer's disease,370
5314,2017,Contra Costa,Gender,Female,Assault (homicide),12
5315,2017,Contra Costa,Gender,Female,Cerebrovascular diseases,373
